2007 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NSW [Event:13745 Phase:FinalResults Generated:2008-09-03T12:42:53 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,103,Banks,59,Oatley West,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,967,4.27
NSW,103,Banks,59,Oatley West,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,262,3.52
NSW,103,Banks,59,Oatley West,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),67,-0.43
NSW,103,Banks,59,Oatley West,999,Informal,Informal,999,N,N,,Informal,74,-1.92
NSW,103,Banks,7,Padstow,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,55,1.61
NSW,103,Banks,7,Padstow,18213,NGUYEN,Don,2,N,N,LDP,LDP,19,0.56
NSW,103,Banks,7,Padstow,17949,MORROW,Bruce,3,N,N,LP,Liberal,1007,-7.89
NSW,103,Banks,7,Padstow,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,1986,9.79
NSW,103,Banks,7,Padstow,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,182,0.85
NSW,103,Banks,7,Padstow,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),161,0.73
NSW,103,Banks,7,Padstow,999,Informal,Informal,999,N,N,,Informal,204,-2.77
NSW,103,Banks,8,Padstow East,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,30,2.18
NSW,103,Banks,8,Padstow East,18213,NGUYEN,Don,2,N,N,LDP,LDP,4,0.29
NSW,103,Banks,8,Padstow East,17949,MORROW,Bruce,3,N,N,LP,Liberal,418,-10.35
NSW,103,Banks,8,Padstow East,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,764,10.88
NSW,103,Banks,8,Padstow East,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,70,0.79
NSW,103,Banks,8,Padstow East,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),90,0.52
NSW,103,Banks,8,Padstow East,999,Informal,Informal,999,N,N,,Informal,82,-1.9
NSW,103,Banks,9,Padstow North,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,23,2.02
NSW,103,Banks,9,Padstow North,18213,NGUYEN,Don,2,N,N,LDP,LDP,7,0.61
NSW,103,Banks,9,Padstow North,17949,MORROW,Bruce,3,N,N,LP,Liberal,347,-8.32
NSW,103,Banks,9,Padstow North,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,662,11.45
NSW,103,Banks,9,Padstow North,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,50,0.4
NSW,103,Banks,9,Padstow North,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),51,-0.4
NSW,103,Banks,9,Padstow North,999,Informal,Informal,999,N,N,,Informal,53,-2.08
NSW,103,Banks,10,Padstow South,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,26,0.93
NSW,103,Banks,10,Padstow South,18213,NGUYEN,Don,2,N,N,LDP,LDP,6,0.21
NSW,103,Banks,10,Padstow South,17949,MORROW,Bruce,3,N,N,LP,Liberal,1126,-8.14
NSW,103,Banks,10,Padstow South,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,1382,10.76
NSW,103,Banks,10,Padstow South,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,155,0.63
NSW,103,Banks,10,Padstow South,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),113,-0.07
NSW,103,Banks,10,Padstow South,999,Informal,Informal,999,N,N,,Informal,138,-2.59
NSW,103,Banks,11,Panania,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,18,1.33
NSW,103,Banks,11,Panania,18213,NGUYEN,Don,2,N,N,LDP,LDP,4,0.3
NSW,103,Banks,11,Panania,17949,MORROW,Bruce,3,N,N,LP,Liberal,434,-7.92
NSW,103,Banks,11,Panania,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,763,9.28
NSW,103,Banks,11,Panania,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,69,1.82
NSW,103,Banks,11,Panania,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),67,0.53
NSW,103,Banks,11,Panania,999,Informal,Informal,999,N,N,,Informal,87,-3.16
NSW,103,Banks,12,Panania Central,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,7,0.53
NSW,103,Banks,12,Panania Central,18213,NGUYEN,Don,2,N,N,LDP,LDP,3,0.23
NSW,103,Banks,12,Panania Central,17949,MORROW,Bruce,3,N,N,LP,Liberal,449,-4.09
NSW,103,Banks,12,Panania Central,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,738,6.77
NSW,103,Banks,12,Panania Central,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,54,0.99
NSW,103,Banks,12,Panania Central,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),62,0.11
NSW,103,Banks,12,Panania Central,999,Informal,Informal,999,N,N,,Informal,77,-1.7
NSW,103,Banks,13,Panania North,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,15,0.72
NSW,103,Banks,13,Panania North,18213,NGUYEN,Don,2,N,N,LDP,LDP,11,0.53
NSW,103,Banks,13,Panania North,17949,MORROW,Bruce,3,N,N,LP,Liberal,547,-11.79
NSW,103,Banks,13,Panania North,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,1304,13.64
NSW,103,Banks,13,Panania North,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,115,1.03
NSW,103,Banks,13,Panania North,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),94,1.08
NSW,103,Banks,13,Panania North,999,Informal,Informal,999,N,N,,Informal,96,-3.69
NSW,103,Banks,14,Panania South,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,21,0.7
NSW,103,Banks,14,Panania South,18213,NGUYEN,Don,2,N,N,LDP,LDP,6,0.2
NSW,103,Banks,14,Panania South,17949,MORROW,Bruce,3,N,N,LP,Liberal,1255,-5.15
NSW,103,Banks,14,Panania South,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,1409,8.76
NSW,103,Banks,14,Panania South,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,168,0.7
NSW,103,Banks,14,Panania South,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),123,0.05
NSW,103,Banks,14,Panania South,999,Informal,Informal,999,N,N,,Informal,118,-2.76
NSW,103,Banks,16,Peakhurst East,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,14,0.69
NSW,103,Banks,16,Peakhurst East,18213,NGUYEN,Don,2,N,N,LDP,LDP,8,0.39
NSW,103,Banks,16,Peakhurst East,17949,MORROW,Bruce,3,N,N,LP,Liberal,625,-5.46
NSW,103,Banks,16,Peakhurst East,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,1189,9.21
NSW,103,Banks,16,Peakhurst East,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,119,0.98
NSW,103,Banks,16,Peakhurst East,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),72,-1.04
NSW,103,Banks,16,Peakhurst East,999,Informal,Informal,999,N,N,,Informal,118,-1.89
NSW,103,Banks,17,Peakhurst South,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,12,0.67
NSW,103,Banks,17,Peakhurst South,18213,NGUYEN,Don,2,N,N,LDP,LDP,2,0.11
NSW,103,Banks,17,Peakhurst South,17949,MORROW,Bruce,3,N,N,LP,Liberal,863,-6.28
NSW,103,Banks,17,Peakhurst South,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,771,8.81
NSW,103,Banks,17,Peakhurst South,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,82,1.21
NSW,103,Banks,17,Peakhurst South,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),54,0.46
NSW,103,Banks,17,Peakhurst South,999,Informal,Informal,999,N,N,,Informal,77,-2.37
NSW,103,Banks,18,Peakhurst West,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,14,0.51
NSW,103,Banks,18,Peakhurst West,18213,NGUYEN,Don,2,N,N,LDP,LDP,9,0.33
NSW,103,Banks,18,Peakhurst West,17949,MORROW,Bruce,3,N,N,LP,Liberal,1202,-4.63
NSW,103,Banks,18,Peakhurst West,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,1290,8.41
NSW,103,Banks,18,Peakhurst West,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,143,0.52
NSW,103,Banks,18,Peakhurst West,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),87,-0.38
NSW,103,Banks,18,Peakhurst West,999,Informal,Informal,999,N,N,,Informal,164,-2.49
NSW,103,Banks,43601,Penshurst (Banks),18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,2,0.42
NSW,103,Banks,43601,Penshurst (Banks),18213,NGUYEN,Don,2,N,N,LDP,LDP,1,0.21
NSW,103,Banks,43601,Penshurst (Banks),17949,MORROW,Bruce,3,N,N,LP,Liberal,153,-7.01
NSW,103,Banks,43601,Penshurst (Banks),18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,267,9.31
NSW,103,Banks,43601,Penshurst (Banks),17300,ROBERTS,Susan,5,N,N,GRN,The Greens,30,1.47
NSW,103,Banks,43601,Penshurst (Banks),18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),21,0.24
NSW,103,Banks,43601,Penshurst (Banks),999,Informal,Informal,999,N,N,,Informal,29,-3.27
NSW,103,Banks,60,Penshurst Central,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,14,0.72
NSW,103,Banks,60,Penshurst Central,18213,NGUYEN,Don,2,N,N,LDP,LDP,8,0.41
NSW,103,Banks,60,Penshurst Central,17949,MORROW,Bruce,3,N,N,LP,Liberal,520,-8.19
NSW,103,Banks,60,Penshurst Central,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,1189,9.99
NSW,103,Banks,60,Penshurst Central,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,164,2.24
NSW,103,Banks,60,Penshurst Central,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),57,-1.4
NSW,103,Banks,60,Penshurst Central,999,Informal,Informal,999,N,N,,Informal,125,-2.79
NSW,103,Banks,22,Picnic Point North,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,9,0.44
NSW,103,Banks,22,Picnic Point North,18213,NGUYEN,Don,2,N,N,LDP,LDP,4,0.2
NSW,103,Banks,22,Picnic Point North,17949,MORROW,Bruce,3,N,N,LP,Liberal,927,-4.96
NSW,103,Banks,22,Picnic Point North,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,879,8.5
NSW,103,Banks,22,Picnic Point North,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,112,0.84
NSW,103,Banks,22,Picnic Point North,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),110,0.59
NSW,103,Banks,22,Picnic Point North,999,Informal,Informal,999,N,N,,Informal,108,-1.16
NSW,103,Banks,23,Punchbowl South,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,47,3.12
NSW,103,Banks,23,Punchbowl South,18213,NGUYEN,Don,2,N,N,LDP,LDP,25,1.7
NSW,103,Banks,23,Punchbowl South,17949,MORROW,Bruce,3,N,N,LP,Liberal,254,-11.45
NSW,103,Banks,23,Punchbowl South,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,1022,10.37
NSW,103,Banks,23,Punchbowl South,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,55,-1
NSW,103,Banks,23,Punchbowl South,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),70,1.99
NSW,103,Banks,23,Punchbowl South,999,Informal,Informal,999,N,N,,Informal,208,-3.05
NSW,103,Banks,24,Revesby,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,22,1.44
NSW,103,Banks,24,Revesby,18213,NGUYEN,Don,2,N,N,LDP,LDP,8,0.52
NSW,103,Banks,24,Revesby,17949,MORROW,Bruce,3,N,N,LP,Liberal,423,-5.48
NSW,103,Banks,24,Revesby,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,929,5.01
NSW,103,Banks,24,Revesby,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,79,1.8
NSW,103,Banks,24,Revesby,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),63,0.55
NSW,103,Banks,24,Revesby,999,Informal,Informal,999,N,N,,Informal,166,-0.21
NSW,103,Banks,25,Revesby North,18248,NGUYEN,Huu Khoa,1,N,N,CEC,Citizens Electoral Council,50,1.84
NSW,103,Banks,25,Revesby North,18213,NGUYEN,Don,2,N,N,LDP,LDP,21,0.77
NSW,103,Banks,25,Revesby North,17949,MORROW,Bruce,3,N,N,LP,Liberal,781,-7.77
NSW,103,Banks,25,Revesby North,18021,MELHAM,Daryl,4,Y,Y,ALP,Labor,1617,10.25
NSW,103,Banks,25,Revesby North,17300,ROBERTS,Susan,5,N,N,GRN,The Greens,125,0.27
NSW,103,Banks,25,Revesby North,18265,CHAVURA,Stephen,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),117,0.2
